query_id,topic,year,sequence,k,answer_type,doc_id,expected_section,expected_pages,failure_stage,leakage_count_top_k,leakage_rate_top_k,leakage_doc_ids_top_k,page_recall_at_k,page_precision_at_k,page_mrr_at_k,chunk_hit_at_k,chunk_precision_at_k,chunk_mrr_at_k,top_pages,top_chunk_ids,top_doc_ids
Q_2023_FIN_09,FIN,2023,9,5,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[20, 24, 78, 148]","['Grampian-2022-2023:p0020_001', 'Grampian-2022-2023:p0024_001', 'Grampian-2022-2023:p0078_001', 'Grampian-2022-2023:p0148_000', 'Grampian-2022-2023:p0020_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_09,FIN,2023,9,10,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],hit,0,0.0,[],1.0,0.14285714285714285,0.16666666666666666,1.0,0.1,0.125,"[20, 24, 78, 148, 33, 25, 60]","['Grampian-2022-2023:p0020_001', 'Grampian-2022-2023:p0024_001', 'Grampian-2022-2023:p0078_001', 'Grampian-2022-2023:p0148_000', 'Grampian-2022-2023:p0020_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_COV_01,COV,2023,1,1,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[103],['Grampian-2022-2023:p0103_001'],['Grampian-2022-2023']
Q_2023_COV_01,COV,2023,1,3,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[103, 24, 39]","['Grampian-2022-2023:p0103_001', 'Grampian-2022-2023:p0024_002', 'Grampian-2022-2023:p0039_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_COV_01,COV,2023,1,5,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[103, 24, 39, 30]","['Grampian-2022-2023:p0103_001', 'Grampian-2022-2023:p0024_002', 'Grampian-2022-2023:p0039_000', 'Grampian-2022-2023:p0030_000', 'Grampian-2022-2023:p0103_002']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_COV_01,COV,2023,1,10,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[103, 24, 39, 30, 93, 149, 60, 151, 95]","['Grampian-2022-2023:p0103_001', 'Grampian-2022-2023:p0024_002', 'Grampian-2022-2023:p0039_000', 'Grampian-2022-2023:p0030_000', 'Grampian-2022-2023:p0103_002']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_COV_02,COV,2023,2,1,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[79],['Grampian-2022-2023:p0079_000'],['Grampian-2022-2023']
Q_2023_COV_02,COV,2023,2,3,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],hit,0,0.0,[],1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,"[79, 25, 62]","['Grampian-2022-2023:p0079_000', 'Grampian-2022-2023:p0025_000', 'Grampian-2022-2023:p0062_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_COV_02,COV,2023,2,5,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],hit,0,0.0,[],1.0,0.2,0.5,1.0,0.2,0.5,"[79, 25, 62, 148, 12]","['Grampian-2022-2023:p0079_000', 'Grampian-2022-2023:p0025_000', 'Grampian-2022-2023:p0062_001', 'Grampian-2022-2023:p0148_002', 'Grampian-2022-2023:p0012_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_COV_02,COV,2023,2,10,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],hit,0,0.0,[],1.0,0.1111111111111111,0.5,1.0,0.1,0.5,"[79, 25, 62, 148, 12, 3, 33, 151, 20]","['Grampian-2022-2023:p0079_000', 'Grampian-2022-2023:p0025_000', 'Grampian-2022-2023:p0062_001', 'Grampian-2022-2023:p0148_002', 'Grampian-2022-2023:p0012_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_10,FIN,2023,10,1,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[67],['Grampian-2022-2023:p0067_000'],['Grampian-2022-2023']
Q_2023_FIN_10,FIN,2023,10,3,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],hit,0,0.0,[],1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,"[67, 27, 25]","['Grampian-2022-2023:p0067_000', 'Grampian-2022-2023:p0027_000', 'Grampian-2022-2023:p0025_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_10,FIN,2023,10,5,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],hit,0,0.0,[],1.0,0.2,0.3333333333333333,1.0,0.2,0.3333333333333333,"[67, 27, 25, 39, 110]","['Grampian-2022-2023:p0067_000', 'Grampian-2022-2023:p0027_000', 'Grampian-2022-2023:p0025_001', 'Grampian-2022-2023:p0039_000', 'Grampian-2022-2023:p0110_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_10,FIN,2023,10,10,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],hit,0,0.0,[],1.0,0.1111111111111111,0.3333333333333333,1.0,0.1,0.3333333333333333,"[67, 27, 25, 39, 110, 113, 4, 31, 151]","['Grampian-2022-2023:p0067_000', 'Grampian-2022-2023:p0027_000', 'Grampian-2022-2023:p0025_001', 'Grampian-2022-2023:p0039_000', 'Grampian-2022-2023:p0110_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_P2,FIN,2023,P2,1,text,Grampian-2022-2023,PERFORMANCE REPORT,[25],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[115],['Grampian-2022-2023:p0115_000'],['Grampian-2022-2023']
Q_2023_FIN_P2,FIN,2023,P2,3,text,Grampian-2022-2023,PERFORMANCE REPORT,[25],hit,0,0.0,[],1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,"[115, 25, 60]","['Grampian-2022-2023:p0115_000', 'Grampian-2022-2023:p0025_001', 'Grampian-2022-2023:p0060_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_P2,FIN,2023,P2,5,text,Grampian-2022-2023,PERFORMANCE REPORT,[25],hit,0,0.0,[],1.0,0.2,0.5,1.0,0.2,0.5,"[115, 25, 60, 149, 67]","['Grampian-2022-2023:p0115_000', 'Grampian-2022-2023:p0025_001', 'Grampian-2022-2023:p0060_000', 'Grampian-2022-2023:table_ocr_p0149', 'Grampian-2022-2023:p0067_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_P2,FIN,2023,P2,10,text,Grampian-2022-2023,PERFORMANCE REPORT,[25],hit,0,0.0,[],1.0,0.1111111111111111,0.5,1.0,0.1,0.5,"[115, 25, 60, 149, 67, 73, 110, 30, 21]","['Grampian-2022-2023:p0115_000', 'Grampian-2022-2023:p0025_001', 'Grampian-2022-2023:p0060_000', 'Grampian-2022-2023:table_ocr_p0149', 'Grampian-2022-2023:p0067_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_PLAN_01,PLAN,2023,1,1,text,Grampian-2022-2023,PERFORMANCE REPORT,[24],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[98],['Grampian-2022-2023:p0098_000'],['Grampian-2022-2023']
Q_2023_PLAN_01,PLAN,2023,1,3,text,Grampian-2022-2023,PERFORMANCE REPORT,[24],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[98, 39, 99]","['Grampian-2022-2023:p0098_000', 'Grampian-2022-2023:p0039_000', 'Grampian-2022-2023:p0099_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_PLAN_01,PLAN,2023,1,5,text,Grampian-2022-2023,PERFORMANCE REPORT,[24],hit,0,0.0,[],1.0,0.2,0.2,1.0,0.2,0.2,"[98, 39, 99, 55, 24]","['Grampian-2022-2023:p0098_000', 'Grampian-2022-2023:p0039_000', 'Grampian-2022-2023:p0099_001', 'Grampian-2022-2023:p0055_000', 'Grampian-2022-2023:p0024_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_PLAN_01,PLAN,2023,1,10,text,Grampian-2022-2023,PERFORMANCE REPORT,[24],hit,0,0.0,[],1.0,0.1,0.2,1.0,0.1,0.2,"[98, 39, 99, 55, 24, 81, 51, 134, 103, 105]","['Grampian-2022-2023:p0098_000', 'Grampian-2022-2023:p0039_000', 'Grampian-2022-2023:p0099_001', 'Grampian-2022-2023:p0055_000', 'Grampian-2022-2023:p0024_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_GOV_03,GOV,2023,3,1,number,Grampian-2022-2023,PERFORMANCE REPORT,[19],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[19],['Grampian-2022-2023:p0019_001'],['Grampian-2022-2023']
Q_2023_GOV_03,GOV,2023,3,3,number,Grampian-2022-2023,PERFORMANCE REPORT,[19],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[19, 121, 149]","['Grampian-2022-2023:p0019_001', 'Grampian-2022-2023:p0121_000', 'Grampian-2022-2023:table_ocr_p0149']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_GOV_03,GOV,2023,3,5,number,Grampian-2022-2023,PERFORMANCE REPORT,[19],hit,0,0.0,[],1.0,0.25,1.0,1.0,0.2,1.0,"[19, 121, 149, 90]","['Grampian-2022-2023:p0019_001', 'Grampian-2022-2023:p0121_000', 'Grampian-2022-2023:table_ocr_p0149', 'Grampian-2022-2023:table_ocr_p0090', 'Grampian-2022-2023:p0121_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_GOV_03,GOV,2023,3,10,number,Grampian-2022-2023,PERFORMANCE REPORT,[19],hit,0,0.0,[],1.0,0.125,1.0,1.0,0.2,1.0,"[19, 121, 149, 90, 136, 81, 151, 126]","['Grampian-2022-2023:p0019_001', 'Grampian-2022-2023:p0121_000', 'Grampian-2022-2023:table_ocr_p0149', 'Grampian-2022-2023:table_ocr_p0090', 'Grampian-2022-2023:p0121_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_IJB_07,IJB,2023,7,1,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[21],['Grampian-2022-2023:p0021_000'],['Grampian-2022-2023']
Q_2023_IJB_07,IJB,2023,7,3,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[21, 29, 26]","['Grampian-2022-2023:p0021_000', 'Grampian-2022-2023:p0029_001', 'Grampian-2022-2023:p0026_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_IJB_07,IJB,2023,7,5,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[21, 29, 26, 39]","['Grampian-2022-2023:p0021_000', 'Grampian-2022-2023:p0029_001', 'Grampian-2022-2023:p0026_000', 'Grampian-2022-2023:p0021_001', 'Grampian-2022-2023:p0039_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_IJB_07,IJB,2023,7,10,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[21, 29, 26, 39, 20, 148, 132, 22]","['Grampian-2022-2023:p0021_000', 'Grampian-2022-2023:p0029_001', 'Grampian-2022-2023:p0026_000', 'Grampian-2022-2023:p0021_001', 'Grampian-2022-2023:p0039_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_AE_P2,AE,2023,P2,1,number,Grampian-2022-2023,PERFORMANCE REPORT,[10],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[11],['Grampian-2022-2023:p0011_000'],['Grampian-2022-2023']
Q_2023_AE_P2,AE,2023,P2,3,number,Grampian-2022-2023,PERFORMANCE REPORT,[10],hit,0,0.0,[],1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,"[11, 10, 110]","['Grampian-2022-2023:p0011_000', 'Grampian-2022-2023:p0010_000', 'Grampian-2022-2023:p0110_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_AE_P2,AE,2023,P2,5,number,Grampian-2022-2023,PERFORMANCE REPORT,[10],hit,0,0.0,[],1.0,0.2,0.5,1.0,0.2,0.5,"[11, 10, 110, 14, 12]","['Grampian-2022-2023:p0011_000', 'Grampian-2022-2023:p0010_000', 'Grampian-2022-2023:p0110_001', 'Grampian-2022-2023:p0014_000', 'Grampian-2022-2023:p0012_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_AE_P2,AE,2023,P2,10,number,Grampian-2022-2023,PERFORMANCE REPORT,[10],hit,0,0.0,[],1.0,0.1111111111111111,0.5,1.0,0.1,0.5,"[11, 10, 110, 14, 12, 24, 141, 30, 7]","['Grampian-2022-2023:p0011_000', 'Grampian-2022-2023:p0010_000', 'Grampian-2022-2023:p0110_001', 'Grampian-2022-2023:p0014_000', 'Grampian-2022-2023:p0012_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_PLAN_02,PLAN,2023,2,1,text,Grampian-2022-2023,PERFORMANCE REPORT,[4],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[74],['Grampian-2022-2023:p0074_000'],['Grampian-2022-2023']
Q_2023_PLAN_02,PLAN,2023,2,3,text,Grampian-2022-2023,PERFORMANCE REPORT,[4],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[74, 24, 27]","['Grampian-2022-2023:p0074_000', 'Grampian-2022-2023:p0024_002', 'Grampian-2022-2023:p0027_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_PLAN_02,PLAN,2023,2,5,text,Grampian-2022-2023,PERFORMANCE REPORT,[4],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[74, 24, 27, 6]","['Grampian-2022-2023:p0074_000', 'Grampian-2022-2023:p0024_002', 'Grampian-2022-2023:p0027_001', 'Grampian-2022-2023:p0024_001', 'Grampian-2022-2023:p0006_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_PLAN_02,PLAN,2023,2,10,text,Grampian-2022-2023,PERFORMANCE REPORT,[4],hit,0,0.0,[],1.0,0.125,0.2,1.0,0.1,0.16666666666666666,"[74, 24, 27, 6, 4, 62, 125, 34]","['Grampian-2022-2023:p0074_000', 'Grampian-2022-2023:p0024_002', 'Grampian-2022-2023:p0027_001', 'Grampian-2022-2023:p0024_001', 'Grampian-2022-2023:p0006_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_11,FIN,2023,11,1,number,Grampian-2022-2023,PERFORMANCE REPORT,[23],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[23],['Grampian-2022-2023:p0023_001'],['Grampian-2022-2023']
Q_2023_FIN_11,FIN,2023,11,3,number,Grampian-2022-2023,PERFORMANCE REPORT,[23],hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[23, 24]","['Grampian-2022-2023:p0023_001', 'Grampian-2022-2023:p0024_000', 'Grampian-2022-2023:p0023_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_11,FIN,2023,11,5,number,Grampian-2022-2023,PERFORMANCE REPORT,[23],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.4,1.0,"[23, 24, 93]","['Grampian-2022-2023:p0023_001', 'Grampian-2022-2023:p0024_000', 'Grampian-2022-2023:p0023_000', 'Grampian-2022-2023:p0024_001', 'Grampian-2022-2023:p0093_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_11,FIN,2023,11,10,number,Grampian-2022-2023,PERFORMANCE REPORT,[23],hit,0,0.0,[],1.0,0.125,1.0,1.0,0.2,1.0,"[23, 24, 93, 111, 27, 121, 60, 141]","['Grampian-2022-2023:p0023_001', 'Grampian-2022-2023:p0024_000', 'Grampian-2022-2023:p0023_000', 'Grampian-2022-2023:p0024_001', 'Grampian-2022-2023:p0093_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_GOV_P1,GOV,2023,P1,1,text,Grampian-2022-2023,PERFORMANCE REPORT,[24],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[34],['Grampian-2022-2023:p0034_000'],['Grampian-2022-2023']
Q_2023_GOV_P1,GOV,2023,P1,3,text,Grampian-2022-2023,PERFORMANCE REPORT,[24],hit,0,0.0,[],1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,"[34, 24, 78]","['Grampian-2022-2023:p0034_000', 'Grampian-2022-2023:p0024_000', 'Grampian-2022-2023:p0078_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_GOV_P1,GOV,2023,P1,5,text,Grampian-2022-2023,PERFORMANCE REPORT,[24],hit,0,0.0,[],1.0,0.25,0.5,1.0,0.4,0.5,"[34, 24, 78, 30]","['Grampian-2022-2023:p0034_000', 'Grampian-2022-2023:p0024_000', 'Grampian-2022-2023:p0078_001', 'Grampian-2022-2023:p0024_001', 'Grampian-2022-2023:p0030_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_GOV_P1,GOV,2023,P1,10,text,Grampian-2022-2023,PERFORMANCE REPORT,[24],hit,0,0.0,[],1.0,0.125,0.5,1.0,0.2,0.5,"[34, 24, 78, 30, 35, 67, 65, 62]","['Grampian-2022-2023:p0034_000', 'Grampian-2022-2023:p0024_000', 'Grampian-2022-2023:p0078_001', 'Grampian-2022-2023:p0024_001', 'Grampian-2022-2023:p0030_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_SAV_P2,SAV,2023,P2,1,number,Grampian-2022-2023,PERFORMANCE REPORT,[24],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[24],['Grampian-2022-2023:p0024_001'],['Grampian-2022-2023']
Q_2023_SAV_P2,SAV,2023,P2,3,number,Grampian-2022-2023,PERFORMANCE REPORT,[24],hit,0,0.0,[],1.0,0.5,1.0,1.0,0.6666666666666666,1.0,"[24, 4]","['Grampian-2022-2023:p0024_001', 'Grampian-2022-2023:p0024_000', 'Grampian-2022-2023:p0004_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_SAV_P2,SAV,2023,P2,5,number,Grampian-2022-2023,PERFORMANCE REPORT,[24],hit,0,0.0,[],1.0,0.25,1.0,1.0,0.4,1.0,"[24, 4, 3, 39]","['Grampian-2022-2023:p0024_001', 'Grampian-2022-2023:p0024_000', 'Grampian-2022-2023:p0004_001', 'Grampian-2022-2023:p0003_000', 'Grampian-2022-2023:p0039_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_SAV_P2,SAV,2023,P2,10,number,Grampian-2022-2023,PERFORMANCE REPORT,[24],hit,0,0.0,[],1.0,0.125,1.0,1.0,0.2,1.0,"[24, 4, 3, 39, 29, 34, 38, 106]","['Grampian-2022-2023:p0024_001', 'Grampian-2022-2023:p0024_000', 'Grampian-2022-2023:p0004_001', 'Grampian-2022-2023:p0003_000', 'Grampian-2022-2023:p0039_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_IJB_P2,IJB,2023,P2,1,number,Grampian-2022-2023,PERFORMANCE REPORT,[21],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[21],['Grampian-2022-2023:p0021_001'],['Grampian-2022-2023']
Q_2023_IJB_P2,IJB,2023,P2,3,number,Grampian-2022-2023,PERFORMANCE REPORT,[21],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[21],"['Grampian-2022-2023:p0021_001', 'Grampian-2022-2023:p0021_000', 'Grampian-2022-2023:p0021_002']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_IJB_P2,IJB,2023,P2,5,number,Grampian-2022-2023,PERFORMANCE REPORT,[21],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.6,1.0,"[21, 26, 22]","['Grampian-2022-2023:p0021_001', 'Grampian-2022-2023:p0021_000', 'Grampian-2022-2023:p0021_002', 'Grampian-2022-2023:p0026_000', 'Grampian-2022-2023:p0022_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_IJB_P2,IJB,2023,P2,10,number,Grampian-2022-2023,PERFORMANCE REPORT,[21],hit,0,0.0,[],1.0,0.125,1.0,1.0,0.3,1.0,"[21, 26, 22, 90, 19, 148, 151, 103]","['Grampian-2022-2023:p0021_001', 'Grampian-2022-2023:p0021_000', 'Grampian-2022-2023:p0021_002', 'Grampian-2022-2023:p0026_000', 'Grampian-2022-2023:p0022_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_14,FIN,2023,14,1,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,[78],['Grampian-2022-2023:p0078_001'],['Grampian-2022-2023']
Q_2023_FIN_14,FIN,2023,14,3,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[78, 21, 22]","['Grampian-2022-2023:p0078_001', 'Grampian-2022-2023:p0021_001', 'Grampian-2022-2023:p0022_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_14,FIN,2023,14,5,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],missed_top_ranked,0,0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,"[78, 21, 22, 24, 20]","['Grampian-2022-2023:p0078_001', 'Grampian-2022-2023:p0021_001', 'Grampian-2022-2023:p0022_000', 'Grampian-2022-2023:p0024_000', 'Grampian-2022-2023:p0020_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_14,FIN,2023,14,10,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],hit,0,0.0,[],1.0,0.1111111111111111,0.16666666666666666,1.0,0.1,0.16666666666666666,"[78, 21, 22, 24, 20, 25, 33, 149, 117]","['Grampian-2022-2023:p0078_001', 'Grampian-2022-2023:p0021_001', 'Grampian-2022-2023:p0022_000', 'Grampian-2022-2023:p0024_000', 'Grampian-2022-2023:p0020_000']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_15,FIN,2023,15,1,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],hit,0,0.0,[],1.0,1.0,1.0,1.0,1.0,1.0,[25],['Grampian-2022-2023:p0025_000'],['Grampian-2022-2023']
Q_2023_FIN_15,FIN,2023,15,3,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],hit,0,0.0,[],1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,"[25, 6, 24]","['Grampian-2022-2023:p0025_000', 'Grampian-2022-2023:p0006_001', 'Grampian-2022-2023:p0024_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_15,FIN,2023,15,5,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],hit,0,0.0,[],1.0,0.25,1.0,1.0,0.2,1.0,"[25, 6, 24, 62]","['Grampian-2022-2023:p0025_000', 'Grampian-2022-2023:p0006_001', 'Grampian-2022-2023:p0024_001', 'Grampian-2022-2023:p0024_000', 'Grampian-2022-2023:p0062_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
Q_2023_FIN_15,FIN,2023,15,10,number,Grampian-2022-2023,PERFORMANCE REPORT,[25],hit,0,0.0,[],1.0,0.125,1.0,1.0,0.1,1.0,"[25, 6, 24, 62, 20, 141, 33, 78]","['Grampian-2022-2023:p0025_000', 'Grampian-2022-2023:p0006_001', 'Grampian-2022-2023:p0024_001', 'Grampian-2022-2023:p0024_000', 'Grampian-2022-2023:p0062_001']","['Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023', 'Grampian-2022-2023']"
